Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
sample6285_S140_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.010808863267880685)	(31.0, 0.010808863267880685)	(32.0, 0.0)	(33.0, 0.0018014772113134478)	(34.0, 0.0018014772113134478)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0018014772113134478)	(40.0, 0.04413619167717946)	(41.0, 0.025220680958388267)	(42.0, 0.01351107908485086)	(43.0, 0.005404431633940343)	(44.0, 0.0036029544226268955)	(45.0, 0.005404431633940343)	(46.0, 0.005404431633940343)	(47.0, 0.006305170239597067)	(48.0, 0.039632498648895835)	(49.0, 0.5098180508017044)	(50.0, 1.4051522248245023)	(51.0, 1.55467483336351)	(52.0, 2.554494685642439)	(53.0, 18.254368582241135)	(54.0, 45.06395244099218)	(55.0, 18.903801116919897)	(56.0, 6.37542785083834)	(57.0, 1.5780940371105803)	(58.0, 1.0160331471807849)	(59.0, 0.5017114033507951)	(60.0, 0.33507476130430147)	(61.0, 0.26571788866873364)	(62.0, 0.2558097640065096)	(63.0, 0.33597549990995823)	(64.0, 0.3593947036570331)	(65.0, 0.2585119798234799)	(66.0, 0.1549270401729565)	(67.0, 0.07115834984688119)	(68.0, 0.033327328409298786)	(69.0, 0.0189155107187912)	(70.0, 0.009908124662223962)	(71.0, 0.005404431633940343)	(72.0, 0.0027022158169701716)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6285_S140_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0016566988618479325)	(28.0, 0.0016566988618479325)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0016566988618479325)	(32.0, 0.009940193171087595)	(33.0, 0.016566988618479325)	(34.0, 0.004141747154619831)	(35.0, 0.004970096585543799)	(36.0, 0.007455144878315697)	(37.0, 0.007455144878315697)	(38.0, 0.0024850482927718993)	(39.0, 0.0)	(40.0, 0.0024850482927718993)	(41.0, 0.0024850482927718993)	(42.0, 0.01905203691125123)	(43.0, 0.04638756813174211)	(44.0, 0.025678832358642954)	(45.0, 0.03810407382250244)	(46.0, 0.09360348569440817)	(47.0, 0.13087921008598666)	(48.0, 0.26838521561936535)	(49.0, 0.44233859611339754)	(50.0, 0.7479995361243416)	(51.0, 1.5688938221699904)	(52.0, 2.441974122363819)	(53.0, 1.952419608687777)	(54.0, 4.147545600636387)	(55.0, 17.048259637848037)	(56.0, 28.97566309371688)	(57.0, 26.586703334934096)	(58.0, 6.080084822981913)	(59.0, 2.885969417339098)	(60.0, 3.1874886101954236)	(61.0, 2.312751611139713)	(62.0, 0.7281191497821664)	(63.0, 0.09940193171087594)	(64.0, 0.036447374960654505)	(65.0, 0.01573863918755536)	(66.0, 0.025678832358642954)	(67.0, 0.01822368748032726)	(68.0, 0.004970096585543799)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0024850482927718993)	(72.0, 0.0024850482927718993)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0016566988618479325)	(80.0, 0.0016566988618479325)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6286_S141_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0067421790722762874)	(44.0, 0.013484358144552575)	(45.0, 0.13821467098166387)	(46.0, 0.32025350593312396)	(47.0, 0.040453074433657726)	(48.0, 0.30676914778857134)	(49.0, 0.6573624595469373)	(50.0, 0.6169093851132796)	(51.0, 0.8663700107875035)	(52.0, 3.6711165048544485)	(53.0, 20.63443905070238)	(54.0, 38.12028047464733)	(55.0, 13.194444444444764)	(56.0, 4.277912621359321)	(57.0, 3.657632146709891)	(58.0, 2.6193365695793376)	(59.0, 1.6046386192017568)	(60.0, 1.3484358144552582)	(61.0, 1.0079557713053058)	(62.0, 1.0248112189859964)	(63.0, 1.368662351672087)	(64.0, 1.4832793959007833)	(65.0, 1.2473031283711138)	(66.0, 0.724784250269701)	(67.0, 0.4180151024811299)	(68.0, 0.24946062567422267)	(69.0, 0.14832793959007834)	(70.0, 0.13821467098166393)	(71.0, 0.05730852211434845)	(72.0, 0.010113268608414432)	(73.0, 0.0)	(74.0, 0.01685544768069072)	(75.0, 0.010113268608414432)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6286_S141_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.006208095356344746)	(29.0, 0.006208095356344746)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.015520238390861864)	(40.0, 0.024832381425378983)	(41.0, 0.0465607151725856)	(42.0, 0.03104047678172373)	(43.0, 0.05276881052893034)	(44.0, 0.13657809783958438)	(45.0, 0.11174571641420541)	(46.0, 0.10553762105786069)	(47.0, 0.22349143282841094)	(48.0, 0.39421405512789126)	(49.0, 0.3135088154954098)	(50.0, 0.4780233424385451)	(51.0, 1.2198907375217447)	(52.0, 2.49565433325058)	(53.0, 5.189967717904227)	(54.0, 3.498261733300275)	(55.0, 7.508691333498903)	(56.0, 10.662403774522055)	(57.0, 29.463620561210913)	(58.0, 22.01390613359863)	(59.0, 5.000620809535696)	(60.0, 5.14961509808797)	(61.0, 3.6286317357835043)	(62.0, 1.309908120188742)	(63.0, 0.5370002483238203)	(64.0, 0.21728333747206616)	(65.0, 0.08380928731065408)	(66.0, 0.037248572138068474)	(67.0, 0.02793642910355136)	(68.0, 0.009312143034517118)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6287_S142_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.006993985172751429)	(34.0, 0.006993985172751429)	(35.0, 0.013987970345502858)	(36.0, 0.1328857182822771)	(37.0, 0.09092180724576858)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.010490977759127145)	(41.0, 0.027975940691005716)	(42.0, 0.09441879983214431)	(43.0, 0.0699398517275143)	(44.0, 0.02098195551825429)	(45.0, 0.23779549587354867)	(46.0, 0.3881661770877044)	(47.0, 0.10141278500489573)	(48.0, 0.2972443698419359)	(49.0, 1.3358511679955267)	(50.0, 1.5456707231780669)	(51.0, 2.633235417540901)	(52.0, 3.955098615190949)	(53.0, 11.44565673520757)	(54.0, 24.95803608896368)	(55.0, 14.94964330675638)	(56.0, 9.872010071338503)	(57.0, 8.627080710588821)	(58.0, 6.119737026157502)	(59.0, 2.629738424954532)	(60.0, 1.570149671282696)	(61.0, 1.2449293607497554)	(62.0, 1.4372639530004194)	(63.0, 1.5386767380053143)	(64.0, 1.8499090781927525)	(65.0, 1.3708210938592813)	(66.0, 0.7028955098615185)	(67.0, 0.2797594069100572)	(68.0, 0.19583158483704005)	(69.0, 0.11190376276402285)	(70.0, 0.04196391103650858)	(71.0, 0.010490977759127145)	(72.0, 0.010490977759127145)	(73.0, 0.03147293327738143)	(74.0, 0.03147293327738143)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6287_S142_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.013028467200833694)	(28.0, 0.006514233600416847)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.013028467200833694)	(37.0, 0.11074197120708637)	(38.0, 0.07165656960458533)	(39.0, 0.0)	(40.0, 0.00977135040062527)	(41.0, 0.01954270080125054)	(42.0, 0.1270275552081285)	(43.0, 0.42342518402709495)	(44.0, 0.5015959872320968)	(45.0, 0.11399908800729482)	(46.0, 0.16285584001042114)	(47.0, 0.361539964823135)	(48.0, 0.45599635202917926)	(49.0, 1.0031919744641955)	(50.0, 2.0194124161292177)	(51.0, 2.293010227346724)	(52.0, 2.6675786593706943)	(53.0, 3.5860855970294843)	(54.0, 6.6314898052243265)	(55.0, 12.442186176796211)	(56.0, 19.06390463162047)	(57.0, 21.02794606214605)	(58.0, 10.953683799100881)	(59.0, 6.24715002279975)	(60.0, 3.993225197055534)	(61.0, 2.097583219334223)	(62.0, 0.9380496384600263)	(63.0, 0.7165656960458532)	(64.0, 0.573252556836682)	(65.0, 0.5634812064360567)	(66.0, 0.5309100384339726)	(67.0, 0.13354178880854536)	(68.0, 0.09771350400625271)	(69.0, 0.029314051201875812)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6288_S143_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0058131085598022774)	(31.0, 0.008719662839703417)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.008719662839703417)	(37.0, 0.007266385699752846)	(38.0, 0.010172939979653984)	(39.0, 0.0)	(40.0, 0.007266385699752846)	(41.0, 0.007266385699752846)	(42.0, 0.0029065542799011387)	(43.0, 0.010172939979653984)	(44.0, 0.010172939979653984)	(45.0, 0.010172939979653984)	(46.0, 0.04650486847841822)	(47.0, 0.17439325679406828)	(48.0, 0.5536985903211684)	(49.0, 0.3444266821682851)	(50.0, 0.8152884755122679)	(51.0, 10.870513006830222)	(52.0, 10.925737538148345)	(53.0, 16.096497602091492)	(54.0, 27.445138787968983)	(55.0, 11.027466937944862)	(56.0, 5.510826914692571)	(57.0, 4.323499491352913)	(58.0, 2.6028193576514713)	(59.0, 1.2832437145763527)	(60.0, 0.918471152448759)	(61.0, 0.8894056096497481)	(62.0, 1.1887807004795654)	(63.0, 1.5055951169887904)	(64.0, 1.3660805115535353)	(65.0, 0.8734195611102918)	(66.0, 0.4330765877052698)	(67.0, 0.273216102310707)	(68.0, 0.18165964249382113)	(69.0, 0.11044906263624327)	(70.0, 0.0857433512570836)	(71.0, 0.02034587995930797)	(72.0, 0.004359831419851709)	(73.0, 0.007266385699752846)	(74.0, 0.015986048539456264)	(75.0, 0.008719662839703417)	(76.0, 0.004359831419851709)	(77.0, 0.004359831419851709)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6288_S143_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.010776152374794727)	(34.0, 0.01481720951534275)	(35.0, 0.0228993237964388)	(36.0, 0.01885826665589077)	(37.0, 0.0)	(38.0, 0.010776152374794727)	(39.0, 0.006735095234246705)	(40.0, 0.035022495218082865)	(41.0, 0.059268838061371)	(42.0, 0.07273902852986441)	(43.0, 0.15625420943452356)	(44.0, 0.4000646569142548)	(45.0, 0.22225814273014113)	(46.0, 0.2990382284005537)	(47.0, 0.48896791400631096)	(48.0, 0.5792181901452169)	(49.0, 0.5078261806622018)	(50.0, 0.8311107519060423)	(51.0, 1.3443250087556435)	(52.0, 4.062609445297544)	(53.0, 11.226056736442152)	(54.0, 13.780004849267998)	(55.0, 10.00969853713744)	(56.0, 21.060642797489898)	(57.0, 17.336135132950268)	(58.0, 6.81322233896399)	(59.0, 5.60494625394011)	(60.0, 3.1870470648455362)	(61.0, 0.9846709232468678)	(62.0, 0.3003852474474031)	(63.0, 0.14951911420027686)	(64.0, 0.12392575231013939)	(65.0, 0.10372046660739925)	(66.0, 0.06465691424876836)	(67.0, 0.05118672378027495)	(68.0, 0.045798647592877585)	(69.0, 0.01481720951534275)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6289_S144_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.007883948281299446)	(30.0, 0.06307158625039556)	(31.0, 0.01576789656259889)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.007883948281299446)	(36.0, 0.02365184484389834)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.007883948281299446)	(40.0, 0.02365184484389834)	(41.0, 0.01576789656259889)	(42.0, 0.007883948281299446)	(43.0, 0.01576789656259889)	(44.0, 0.055187637969096114)	(45.0, 0.05912961210974584)	(46.0, 0.3074739829706785)	(47.0, 0.8396404919583905)	(48.0, 0.7095553453169492)	(49.0, 0.5203405865657631)	(50.0, 1.0091453800063297)	(51.0, 0.9381898454746342)	(52.0, 2.6805424156418054)	(53.0, 17.955692210659848)	(54.0, 42.9359823399538)	(55.0, 19.311731315043467)	(56.0, 3.189057079785619)	(57.0, 1.9315673289183641)	(58.0, 1.4506464837590982)	(59.0, 0.9894355093030808)	(60.0, 0.7213812677388989)	(61.0, 0.7371491643014978)	(62.0, 0.8120466729738429)	(63.0, 0.823872595395792)	(64.0, 0.5558183538316107)	(65.0, 0.3350678019552265)	(66.0, 0.327183853673927)	(67.0, 0.2246925260170342)	(68.0, 0.10249132765689281)	(69.0, 0.07095553453169501)	(70.0, 0.04336171554714695)	(71.0, 0.007883948281299446)	(72.0, 0.04336171554714695)	(73.0, 0.07883948281299445)	(74.0, 0.04336171554714695)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6289_S144_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.007117944337675226)	(27.0, 0.014235888675350451)	(28.0, 0.007117944337675226)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.010676916506512837)	(32.0, 0.024912805181863288)	(33.0, 0.014235888675350451)	(34.0, 0.049825610363726576)	(35.0, 0.0)	(36.0, 0.014235888675350451)	(37.0, 0.014235888675350451)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.007117944337675226)	(41.0, 0.021353833013025673)	(42.0, 0.1174460815716412)	(43.0, 0.17438963627304296)	(44.0, 0.2028614136237439)	(45.0, 0.38081002206562464)	(46.0, 0.4163997437540006)	(47.0, 0.5623176026763425)	(48.0, 0.9893942629368574)	(49.0, 1.0143070681187205)	(50.0, 0.9110968752224289)	(51.0, 1.2314043704178146)	(52.0, 2.121147412627214)	(53.0, 6.576980568011901)	(54.0, 13.011602249270299)	(55.0, 12.712648587087912)	(56.0, 24.724179656915158)	(57.0, 19.23980354473669)	(58.0, 4.964766175528474)	(59.0, 4.793935511424267)	(60.0, 3.3810235603957324)	(61.0, 1.334614563314105)	(62.0, 0.4769022706242399)	(63.0, 0.2064203857925815)	(64.0, 0.09253327638977794)	(65.0, 0.056943554701401805)	(66.0, 0.028471777350700903)	(67.0, 0.028471777350700903)	(68.0, 0.056943554701401805)	(69.0, 0.007117944337675226)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
