Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
sample13081_S43_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.000675696220493215)	(32.0, 0.00405417732295929)	(33.0, 0.00405417732295929)	(34.0, 0.00675696220493215)	(35.0, 0.007432658425425367)	(36.0, 0.00675696220493215)	(37.0, 0.010811139527891438)	(38.0, 0.012162531968877868)	(39.0, 0.010811139527891438)	(40.0, 0.007432658425425367)	(41.0, 0.007094810315178758)	(42.0, 0.007432658425425365)	(43.0, 0.006419114094685543)	(44.0, 0.02196012716602949)	(45.0, 0.07061025504154092)	(46.0, 0.35710545253066545)	(47.0, 0.6814396383674042)	(48.0, 0.9716511650692237)	(49.0, 1.464571557919068)	(50.0, 1.6436310563497898)	(51.0, 3.350777557425666)	(52.0, 6.142416492394073)	(53.0, 8.592153139792922)	(54.0, 11.64697575264013)	(55.0, 12.208141463759292)	(56.0, 13.302431492847184)	(57.0, 10.698636107178762)	(58.0, 8.214776800647423)	(59.0, 6.259311938539342)	(60.0, 3.8018047846048777)	(61.0, 2.8362348855202235)	(62.0, 2.224054109753458)	(63.0, 1.7375528309983421)	(64.0, 1.206793449800878)	(65.0, 0.9865164819200788)	(66.0, 0.8267143257734394)	(67.0, 0.4439324168640454)	(68.0, 0.1263551932322315)	(69.0, 0.03378481102466076)	(70.0, 0.021284430945536278)	(71.0, 0.007094810315178758)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0010135443307398226)	(99.0, 0.010135443307398226)	(100.0, 0.018243797953316807)
sample13081_S43_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0006100946256764703)	(29.0, 0.0)	(30.0, 0.0012201892513529406)	(31.0, 0.0036605677540588214)	(32.0, 0.0036605677540588214)	(33.0, 0.006100946256764704)	(34.0, 0.0048807570054117625)	(35.0, 0.0048807570054117625)	(36.0, 0.005490851631088233)	(37.0, 0.006100946256764704)	(38.0, 0.0042706623797352915)	(39.0, 0.010371608636499993)	(40.0, 0.0048807570054117625)	(41.0, 0.0067110408824411745)	(42.0, 0.06924574001427937)	(43.0, 0.250138796527352)	(44.0, 0.4932615048594301)	(45.0, 0.7845816886199284)	(46.0, 0.8535223813213666)	(47.0, 0.6826958861319651)	(48.0, 0.8529122866956949)	(49.0, 1.7781207865341289)	(50.0, 2.6365239248608)	(51.0, 2.896729282711774)	(52.0, 4.457351335192274)	(53.0, 6.653386940315483)	(54.0, 8.999505823353626)	(55.0, 10.356356270857244)	(56.0, 12.441049606792335)	(57.0, 12.460877682126945)	(58.0, 10.209323466069552)	(59.0, 8.10266672360976)	(60.0, 5.356935860752364)	(61.0, 3.392431166073908)	(62.0, 2.237827086981293)	(63.0, 1.292485464495614)	(64.0, 0.8989744309342678)	(65.0, 0.737909449755685)	(66.0, 0.5853857933365734)	(67.0, 0.30199683970985297)	(68.0, 0.09700504548255882)	(69.0, 0.03172492053517646)	(70.0, 0.011896845200691172)	(71.0, 0.00945646669798529)	(72.0, 0.0036605677540588214)	(73.0, 0.0006100946256764703)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0006100946256764703)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample13082_S44_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0006207131994662268)	(29.0, 0.0012414263989324536)	(30.0, 0.0)	(31.0, 0.004344992396263588)	(32.0, 0.005586418795196042)	(33.0, 0.02979423357437891)	(34.0, 0.01675925638558812)	(35.0, 0.006827845194128496)	(36.0, 0.01117283759039208)	(37.0, 0.01303497718879076)	(38.0, 0.01303497718879076)	(39.0, 0.009931411191459627)	(40.0, 0.010862480990658967)	(41.0, 0.013655690388256987)	(42.0, 0.011483194190125197)	(43.0, 0.008689984792527175)	(44.0, 0.025759597777848434)	(45.0, 0.12910834548897537)	(46.0, 0.40563607585118266)	(47.0, 0.8109617951026117)	(48.0, 1.1048694950498792)	(49.0, 1.6001986282239848)	(50.0, 1.9229694919464524)	(51.0, 3.8496632630892167)	(52.0, 6.5761459917458245)	(53.0, 8.980788926477244)	(54.0, 11.774619037272334)	(55.0, 12.18242760932137)	(56.0, 12.389745817943016)	(57.0, 10.328977995716857)	(58.0, 8.030477018095104)	(59.0, 5.594798423389205)	(60.0, 3.4244747214550078)	(61.0, 2.6892399366873763)	(62.0, 2.3652276465660433)	(63.0, 1.965488346109861)	(64.0, 1.3050495018777564)	(65.0, 1.028832128115261)	(66.0, 0.8317556872847316)	(67.0, 0.3522547406970853)	(68.0, 0.0915551969212686)	(69.0, 0.023587101579716628)	(70.0, 0.021724961981317948)	(71.0, 0.010241767791192742)	(72.0, 0.002172496198131794)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0018621395983986805)	(98.0, 0.003724279196797361)	(99.0, 0.007448558393594722)	(100.0, 0.011172837590392084)
sample13082_S44_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0005605114106110803)	(25.0, 0.0005605114106110803)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0005605114106110803)	(31.0, 0.0011210228212221605)	(32.0, 0.0011210228212221605)	(33.0, 0.003923579874277562)	(34.0, 0.005044602695499723)	(35.0, 0.013452273854665922)	(36.0, 0.031949150404831574)	(37.0, 0.020178410781998897)	(38.0, 0.008407671159166203)	(39.0, 0.007847159748555124)	(40.0, 0.009528693980388364)	(41.0, 0.009528693980388364)	(42.0, 0.041758100090525455)	(43.0, 0.2724085455569854)	(44.0, 0.5927408167212131)	(45.0, 0.8875698187026293)	(46.0, 1.0075192605734142)	(47.0, 0.7152125599397278)	(48.0, 0.8079771983958591)	(49.0, 1.9898155076693493)	(50.0, 2.7114739488309834)	(51.0, 2.4881101517025086)	(52.0, 3.9698220656529233)	(53.0, 6.7830288355109305)	(54.0, 8.683162517481247)	(55.0, 10.151141901870595)	(56.0, 12.474181443146575)	(57.0, 12.071734250328321)	(58.0, 9.726274252628025)	(59.0, 7.853885885482676)	(60.0, 5.514311257592038)	(61.0, 3.796343784068792)	(62.0, 2.6150659862059262)	(63.0, 1.710120313774453)	(64.0, 1.13979995347764)	(65.0, 0.8959774898618033)	(66.0, 0.5694795931808563)	(67.0, 0.2609180616394579)	(68.0, 0.09612770691980038)	(69.0, 0.03867528733216454)	(70.0, 0.011770739622832682)	(71.0, 0.005044602695499723)	(72.0, 0.002242045642444321)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0008407671159166205)	(100.0, 0.001681534231833241)
sample13083_S45_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0004999150144476078)	(28.0, 0.0)	(29.0, 0.0004999150144476078)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0004999150144476078)	(33.0, 0.006498895187818902)	(34.0, 0.008998470260056938)	(35.0, 0.0044992351300284705)	(36.0, 0.009998300288952154)	(37.0, 0.011498045332294976)	(38.0, 0.0129977903756378)	(39.0, 0.01799694052011389)	(40.0, 0.015497365447875845)	(41.0, 0.008498555245609331)	(42.0, 0.013747662897309212)	(43.0, 0.016247237969547256)	(44.0, 0.04849175640141789)	(45.0, 0.15097433436317706)	(46.0, 0.49516582181035357)	(47.0, 0.8616035274004454)	(48.0, 1.0958137116691762)	(49.0, 2.153383924733001)	(50.0, 2.5230710779169274)	(51.0, 3.8955877500830653)	(52.0, 6.453402921504956)	(53.0, 8.67827469330216)	(54.0, 11.5607846666046)	(55.0, 12.821570333041812)	(56.0, 12.14993451113083)	(57.0, 10.244258476058146)	(58.0, 7.594708899487906)	(59.0, 5.692032354501148)	(60.0, 3.42566763650215)	(61.0, 2.2831118709821663)	(62.0, 1.8594338962378714)	(63.0, 1.6197246468102864)	(64.0, 1.2595358789007753)	(65.0, 1.108561544537587)	(66.0, 1.0740674085407007)	(67.0, 0.5394083005889655)	(68.0, 0.16122259215935308)	(69.0, 0.0519911615025512)	(70.0, 0.021996260635694754)	(71.0, 0.020746473099575734)	(72.0, 0.001999660057790431)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0014997450433428237)	(99.0, 0.008998470260056941)	(100.0, 0.014997450433428235)
sample13083_S45_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0004533759506727184)	(23.0, 0.0004533759506727184)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.00272025570403631)	(31.0, 0.00272025570403631)	(32.0, 0.0018135038026908736)	(33.0, 0.006347263309418056)	(34.0, 0.009520894964127082)	(35.0, 0.0058938873587453386)	(36.0, 0.0043070715313908246)	(37.0, 0.00566719938340898)	(38.0, 0.011334398766817955)	(39.0, 0.017681662076236025)	(40.0, 0.01450803042152699)	(41.0, 0.02516236526233587)	(42.0, 0.09724914141929819)	(43.0, 0.4109852992848196)	(44.0, 0.8242374783230005)	(45.0, 0.9434753533499391)	(46.0, 0.9405284096705657)	(47.0, 0.8024754326907086)	(48.0, 1.0896890974419007)	(49.0, 1.488433246058567)	(50.0, 2.7837283371302672)	(51.0, 3.6954673739334662)	(52.0, 4.356036134063876)	(53.0, 5.217677128317684)	(54.0, 6.6333435342925755)	(55.0, 10.420619538234238)	(56.0, 13.984834574451602)	(57.0, 11.25596472734882)	(58.0, 9.219853332879053)	(59.0, 7.122989561018874)	(60.0, 5.255080644247812)	(61.0, 3.7201763632450353)	(62.0, 2.8095707663187595)	(63.0, 2.021603364049614)	(64.0, 1.2356761535585183)	(65.0, 0.9686377186122705)	(66.0, 1.065206796105567)	(67.0, 0.773232683872318)	(68.0, 0.37584866310768406)	(69.0, 0.23280855067044096)	(70.0, 0.1069967243587615)	(71.0, 0.02946943679372669)	(72.0, 0.004533759506727185)	(73.0, 0.0024935677286999506)	(74.0, 0.0004533759506727184)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0004533759506727184)	(82.0, 0.0004533759506727184)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0004533759506727184)	(100.0, 0.0006800639260090776)
sample13084_S46_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0011282033925077099)	(32.0, 0.012410237317584803)	(33.0, 0.02312816954640806)	(34.0, 0.0050769152662846935)	(35.0, 0.003948711873776984)	(36.0, 0.003948711873776984)	(37.0, 0.0022564067850154197)	(38.0, 0.0016923050887615646)	(39.0, 0.0042307627219039115)	(40.0, 0.008461525443807821)	(41.0, 0.007051271203173186)	(42.0, 0.007897423747553969)	(43.0, 0.031025593293962015)	(44.0, 0.06769220355046261)	(45.0, 0.12099981384645199)	(46.0, 0.38302505175637086)	(47.0, 0.7759218831971628)	(48.0, 1.1146649517976261)	(49.0, 1.5682027155857758)	(50.0, 1.5543822240275542)	(51.0, 2.8927134983895875)	(52.0, 5.450914690901573)	(53.0, 7.69914200132127)	(54.0, 10.653906686296438)	(55.0, 12.05062248621982)	(56.0, 12.944159573085251)	(57.0, 10.718214279669482)	(58.0, 8.983883614538389)	(59.0, 7.081168593075529)	(60.0, 4.2462755185509184)	(61.0, 3.279969312867851)	(62.0, 2.4648423617811543)	(63.0, 1.844894597598273)	(64.0, 1.2517416639873225)	(65.0, 1.0210240702194757)	(66.0, 0.9708190192528774)	(67.0, 0.4921787299814897)	(68.0, 0.15033310205165212)	(69.0, 0.044846084852181424)	(70.0, 0.018333305128250283)	(71.0, 0.003948711873776984)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0008461525443807823)	(98.0, 0.0016923050887615646)	(99.0, 0.012692288165711734)	(100.0, 0.023692271242661905)
sample13084_S46_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0009878323747244142)	(29.0, 0.0009878323747244142)	(30.0, 0.0004939161873622071)	(31.0, 0.0004939161873622071)	(32.0, 0.016793150370315046)	(33.0, 0.02272014461866154)	(34.0, 0.0009878323747244142)	(35.0, 0.0014817485620866214)	(36.0, 0.0024695809368110353)	(37.0, 0.0024695809368110353)	(38.0, 0.005433078060984278)	(39.0, 0.005926994248346485)	(40.0, 0.003951329498897657)	(41.0, 0.026424516023878082)	(42.0, 0.15286705998860253)	(43.0, 0.46107076090262006)	(44.0, 0.6317188036362531)	(45.0, 0.8332366080800349)	(46.0, 0.700373153679597)	(47.0, 0.5015718882663193)	(48.0, 0.6897539556513137)	(49.0, 0.984128003319201)	(50.0, 1.9956683550369714)	(51.0, 2.7311095580191576)	(52.0, 3.8441496862401197)	(53.0, 5.266628305843804)	(54.0, 7.147708105412312)	(55.0, 9.56789742348537)	(56.0, 11.445272851647848)	(57.0, 11.798175967518121)	(58.0, 9.924998826948503)	(59.0, 8.445719845799674)	(60.0, 6.7249158490304675)	(61.0, 4.882855428262911)	(62.0, 3.9110753296276566)	(63.0, 2.7864281710038146)	(64.0, 1.4711293640583547)	(65.0, 0.9194249827747476)	(66.0, 0.824346116707516)	(67.0, 0.6107273656733655)	(68.0, 0.3254907674716949)	(69.0, 0.21534745768992214)	(70.0, 0.07976746425899649)	(71.0, 0.018274898932401668)	(72.0, 0.007655700904114211)	(73.0, 0.0044452456862598645)	(74.0, 0.0022226228431299322)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0007408742810433107)	(100.0, 0.0014817485620866214)
sample13085_S47_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0005937572364163711)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0005937572364163711)	(33.0, 0.014250173673992901)	(34.0, 0.017812717092491135)	(35.0, 0.00534381512774734)	(36.0, 0.005937572364163711)	(37.0, 0.017812717092491135)	(38.0, 0.020187746038156623)	(39.0, 0.010093873019078306)	(40.0, 0.008906358546245566)	(41.0, 0.00534381512774734)	(42.0, 0.00920323716445375)	(43.0, 0.013953295055784716)	(44.0, 0.019890867419948433)	(45.0, 0.08193849862545931)	(46.0, 0.31498821391888604)	(47.0, 0.45066174244003065)	(48.0, 0.7733688004323105)	(49.0, 0.9693086884497114)	(50.0, 1.4475801423831525)	(51.0, 4.313349443946703)	(52.0, 8.762669295032776)	(53.0, 10.58372273912029)	(54.0, 15.298748953500535)	(55.0, 12.829609485863426)	(56.0, 10.204311865050629)	(57.0, 8.904874153154402)	(58.0, 6.9255844055614855)	(59.0, 4.9489665655306405)	(60.0, 2.7582992417721797)	(61.0, 2.264590099692028)	(62.0, 2.4857646702570997)	(63.0, 2.3263408522793223)	(64.0, 1.4475801423831436)	(65.0, 0.9182455661179019)	(66.0, 0.48628717662501086)	(67.0, 0.1876272867075728)	(68.0, 0.08520416342574932)	(69.0, 0.023750289456654847)	(70.0, 0.02226589636561392)	(71.0, 0.016031445383242016)	(72.0, 0.0023750289456654842)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.00534381512774734)	(100.0, 0.01068763025549468)
sample13085_S47_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0005462988254575775)	(27.0, 0.0)	(28.0, 0.0005462988254575775)	(29.0, 0.0005462988254575775)	(30.0, 0.0005462988254575775)	(31.0, 0.00218519530183031)	(32.0, 0.0027314941272878874)	(33.0, 0.00437039060366062)	(34.0, 0.013111171810981854)	(35.0, 0.013657470636439434)	(36.0, 0.015296367112812168)	(37.0, 0.008194482381863662)	(38.0, 0.009833378858236392)	(39.0, 0.007648183556406084)	(40.0, 0.008740781207321238)	(41.0, 0.014476918874625804)	(42.0, 0.06173176727670626)	(43.0, 0.18301010652828767)	(44.0, 0.3184922152417695)	(45.0, 0.4272056815078299)	(46.0, 0.558317399617641)	(47.0, 0.43594646271515036)	(48.0, 0.359464627151088)	(49.0, 0.5850860420650629)	(50.0, 2.4009833378859766)	(51.0, 3.4239278885551188)	(52.0, 3.5607757443323065)	(53.0, 5.4933078393892325)	(54.0, 7.90712919967312)	(55.0, 12.407812073201782)	(56.0, 12.773012838020078)	(57.0, 11.22780661021472)	(58.0, 9.67604479650376)	(59.0, 7.96449057634611)	(60.0, 5.793499043977903)	(61.0, 4.178639715925027)	(62.0, 3.1860147500684945)	(63.0, 2.7391423108442092)	(64.0, 1.9614859328054413)	(65.0, 0.8429390876810314)	(66.0, 0.5998361103524175)	(67.0, 0.4269325320950985)	(68.0, 0.2283529090412672)	(69.0, 0.1046162250751262)	(70.0, 0.04698169898935165)	(71.0, 0.01283802239825307)	(72.0, 0.007375034143677296)	(73.0, 0.0035509423654742534)	(74.0, 0.0008194482381863662)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
